LOCATIONID,LATITUDE,LONGITUDE,TOWN,DISPLAYNAME,WEEKDAY,HOUR,CONNECTOR_TYPES,MIN_MAXELECTRIC_POWER_W,MAX_MAXELECTRIC_POWER_W,NR_CONNECTORS,TOTAL_DURATION,AVG_DURATION,CHARGING_CAPACITY,CHARGING_CAPACITY_2,CHARGE_PERCENTAGE,parking,charging_station,fast_food,cafe,toilets,restaurant,convenience,playground,park,community_centre,bar,pub,supermarket,sports_centre,hotel,museum,theatre,hospital,library,zoo,cinema,bakery,motorway,trunk,primary,secondary,TOWN_NR,COUNTRY,AVG_ICOME,COST_OF_LIVING,NET_INCOME,CARS_PER_100,EV_RATE,POPULATION,POP_DENSITY,AGE_20,AGE_40,AGE_60,AGE_80,AGE_100,AVG_TRAFFIC_DUR
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,5,23,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,12,8004.109999999999,667.0091666666666,37440,720,0.2138,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",478.25
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,3,3,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,3157.86,263.15500000000003,37440,720,0.0843,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",439.625
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,3,14,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,12,21636.13,1803.0108333333335,37440,720,0.5779,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",506.75
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,4,18,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,25237.22,2103.1016666666665,37440,720,0.6741,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",490.875
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,5,3,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,12,2428.7999999999993,202.4,37440,720,0.0649,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",474.75
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,5,4,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,300000,12,2852.0299999999997,237.66916666666663,37440,720,0.0762,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",479.625
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,5,19,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,19572.53,1631.0441666666666,37440,720,0.5228,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",500.25
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,1,21,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,12900.3,1075.025,37440,720,0.3446,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",441.625
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,4,16,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,28582.25,2381.854166666667,37440,720,0.7634,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",562.0
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,0,14,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,19867.53,1655.6274999999998,37440,720,0.5306,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",503.75
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,0,21,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,12,13854.46,1154.5383333333334,37440,720,0.37,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",442.25
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,2,13,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,25973.24,2164.4366666666665,37440,720,0.6937,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",512.875
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,3,13,"[CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,26819.61,2234.9674999999997,37440,720,0.7163,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",494.5
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,4,22,"[CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,11359.06,946.5883333333333,37440,720,0.3034,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",480.875
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,0,18,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,12,20020.88,1668.4066666666668,37440,720,0.5347,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",468.75
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,4,21,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,12,13513.22,1126.1016666666667,37440,720,0.3609,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",484.75
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,6,13,"[CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,23728.5,1977.375,38160,720,0.6218,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",511.375
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,0,6,"[CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,10810.3,900.8583333333332,37440,720,0.2887,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",516.625
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,1,23,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,4028.98,335.7483333333333,37440,720,0.1076,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",440.0
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,3,22,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,7738.02,644.835,37440,720,0.2067,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",437.25
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,6,7,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,6126.79,510.56583333333344,38160,720,0.1606,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",471.875
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,2,9,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,38030.72,3169.226666666667,37440,720,1.0158,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",489.25
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,0,17,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,22807.61,1900.6341666666665,37440,720,0.6092,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",508.375
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,5,8,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,15518.030000000002,1293.1691666666668,37440,720,0.4145,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",489.25
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,1,14,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,21355.949999999997,1779.6625,37440,720,0.5704,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",523.125
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,2,18,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,23872.019999999997,1989.335,37440,720,0.6376,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",489.0
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,4,9,"[CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,33596.38999999999,2799.6991666666663,37440,720,0.8973,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",490.5
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,0,5,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,6061.160000000002,505.0966666666668,37440,720,0.1619,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",464.125
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,4,15,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,24121.1,2010.0916666666667,37440,720,0.6443,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",561.625
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,6,14,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,26047.94,2170.661666666667,38160,720,0.6826,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",504.125
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,1,12,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2]",50000,300000,12,30053.230000000003,2504.4358333333334,37440,720,0.8027,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",480.75
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,5,7,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,9641.059999999998,803.4216666666665,37440,720,0.2575,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",475.0
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,2,21,"[CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,15505.0,1292.0833333333333,37440,720,0.4141,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",451.375
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,3,2,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,3320.5,276.7083333333333,37440,720,0.0887,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",452.5
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,4,20,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,15752.250000000002,1312.6875000000002,37440,720,0.4207,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",455.625
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,5,1,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,2963.2500000000005,246.93750000000003,37440,720,0.0791,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",464.0
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,1,7,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,12,18325.4,1527.1166666666666,37440,720,0.4895,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",588.375
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,3,4,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,3644.68,303.72333333333336,37440,720,0.0973,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",447.125
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,4,13,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,12,27546.64,2295.553333333333,37440,720,0.7358,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",507.25
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,5,21,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,18196.430000000004,1516.3691666666673,37440,720,0.486,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",474.0
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,5,9,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,21494.42,1791.2016666666666,37440,720,0.5741,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",507.25
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,4,8,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,30758.1,2563.1749999999997,37440,720,0.8215,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",504.75
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,6,2,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,3526.63,293.8858333333333,38160,720,0.0924,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",473.5
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,2,6,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,12009.41,1000.7841666666666,37440,720,0.3208,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",511.25
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,1,9,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,35479.229999999996,2956.6025,37440,720,0.9476,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",484.25
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,5,18,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,12,23935.07,1994.5891666666664,37440,720,0.6393,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",507.375
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,0,16,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,22490.08,1874.1733333333336,37440,720,0.6007,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",587.375
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,2,1,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,2531.98,210.9983333333333,37440,720,0.0676,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",443.5
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,2,3,"[CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,2314.67,192.88916666666665,37440,720,0.0618,184,32.0,5.0,3.0,2.0,1.0,2.0,35.0,8.0,,,,,,,,,,,,,,7,0,51,92,5,Netherlands,42000,1100,28800,"47,5","5,5",8250,2806,"18,24","39,73","20,36","18,03","3,74",441.125
