LATITUDE,LONGITUDE,MIN_MAXELECTRIC_POWER_W,MAX_MAXELECTRIC_POWER_W,CHARGING_CAPACITY,CHARGE_PERCENTAGE,motorway,trunk,primary,secondary,POPULATION,POP_DENSITY,AGE_20,AGE_40,AGE_60,AGE_80,AGE_100,COST_OF_LIVING,NET_INCOME,CARS_PER_100,EV_RATE,AVG_TRAFFIC_DUR,_EVENING,_MIDDAY,_MORNING,_NIGHT,_WEEKEND,_WORKDAY,FOOD_&_BEVERAGE,RETAIL_&_CONVENIENCE,COMPETITORS,ENTERTAINMENT,HEALTH_&_SERVICES
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,186.625,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0048,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,210.5,0,0,1,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,188.5,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3180,0.0006,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,195.75,0,0,1,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,193.875,0,0,0,1,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.01,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,216.5,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0072,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,234.875,1,0,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,193.875,0,0,0,1,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0439,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,217.375,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0192,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,211.5,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,206.25,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3180,0.022,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,211.75,0,1,0,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3180,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,193.0,0,0,0,1,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3180,0.0093,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,209.875,0,1,0,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,187.125,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0009,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,194.25,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0083,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,192.5,0,0,1,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0038,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,213.0,1,0,0,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,189.5,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,237.25,1,0,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0196,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,218.5,0,0,1,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,192.375,0,0,1,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0241,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,214.0,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,197.875,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0022,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,205.0,1,0,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,210.75,0,0,1,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,226.875,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,187.75,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,188.0,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.009,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,213.5,1,0,0,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,216.0,1,0,0,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3180,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,191.625,0,0,0,1,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0433,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,216.75,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,201.875,0,0,1,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0125,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,224.375,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0065,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,216.5,0,1,0,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3180,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,194.5,0,0,0,1,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0247,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,231.25,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,188.25,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3180,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,200.125,1,0,0,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,190.375,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,204.125,1,0,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,190.875,0,0,0,1,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,199.5,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,228.375,0,1,0,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,194.0,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,229.75,1,0,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,189.5,0,0,0,1,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0044,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,242.5,1,0,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,193.375,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0071,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,222.25,0,0,1,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,198.5,0,0,1,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0225,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,214.0,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,212.75,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0128,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,231.125,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,225.125,0,0,1,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,188.375,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,188.625,0,0,0,1,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0058,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,224.5,1,0,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,204.375,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,191.5,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.02,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,224.625,0,1,0,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0263,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,215.375,0,1,0,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0218,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,212.625,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0067,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,233.375,1,0,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,188.625,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,188.625,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,201.5,0,0,1,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0098,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,226.5,1,0,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,192.0,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0216,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,228.125,1,0,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,224.0,0,0,1,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,194.125,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0338,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,228.75,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0161,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,210.625,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,195.25,0,0,1,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,195.125,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0112,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,214.625,0,0,1,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,197.0,0,0,0,1,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0166,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,213.875,0,1,0,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,193.75,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,192.5,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0221,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,229.5,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,198.375,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0079,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,205.125,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3180,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,189.0,0,0,1,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3180,0.0151,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,199.625,0,0,1,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,185.5,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0017,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,227.25,0,0,1,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0037,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,197.375,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,193.25,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.053,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,222.0,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,188.875,0,0,0,1,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0073,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,209.5,1,0,0,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,186.875,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,219.5,1,0,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0157,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,215.125,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3180,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,207.0,1,0,0,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3180,0.0138,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,209.5,1,0,0,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0067,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,216.5,1,0,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0192,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,213.375,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0142,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,227.375,1,0,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3180,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,194.5,0,0,0,1,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0183,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,219.0,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.037,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,223.0,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3180,0.0047,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,205.25,0,1,0,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0081,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,213.25,0,0,1,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0008,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,211.75,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,224.75,1,0,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,208.125,1,0,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0036,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,217.0,1,0,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3180,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,192.5,0,0,0,1,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3180,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,193.375,0,0,0,1,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0366,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,235.375,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3180,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,210.375,0,1,0,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,193.75,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3180,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,194.5,0,0,1,0,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,189.0,0,0,0,1,1,0,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,224.25,1,0,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,225.375,0,0,1,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0096,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,226.875,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0099,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,214.25,0,1,0,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,211.625,0,0,1,0,0,1,12.0,5.0,0.0,10.0,20.0
50.918783,-0.454201,50000,50000,3120,0.0,0,0,50,52,8709,1936.0,17.71,15.71,25.25,31.65,9.68,1200,21600,62.5,3.5,197.375,0,0,0,1,0,1,12.0,5.0,0.0,10.0,20.0
